delivery_id,customer_id,distributor_id,delivery_agent_id,cylinder_count,delivery_date,delivery_status,otp_verified,otp_code,cylinder_type
DEL00271,CUST00471,DIST021,AGT008,1,2026-03-14,Delivered,Yes,1497,5kg FTL
DEL00272,CUST00008,DIST006,AGT008,1,2026-01-21,Delivered,Yes,4847,5kg FTL
DEL00273,CUST00356,DIST015,AGT001,1,2026-01-06,Delivered,Yes,5424,14.2kg Domestic
DEL00274,CUST00289,DIST012,AGT004,1,2026-03-28,Delivered,Yes,3511,14.2kg Domestic
DEL00275,CUST00204,DIST019,AGT001,1,2026-02-01,Delivered,Yes,1489,14.2kg Domestic
DEL00276,CUST00222,DIST020,AGT003,1,2026-04-04,Delivered,Yes,7757,14.2kg Domestic
DEL00277,CUST00296,DIST003,AGT002,1,2026-03-01,Failed,No,,14.2kg Domestic
DEL00278,CUST00364,DIST021,AGT004,1,2026-03-02,Delivered,Yes,8850,14.2kg Domestic
DEL00279,CUST00013,DIST015,AGT004,1,2026-01-07,Delivered,Yes,4081,14.2kg Domestic
DEL00280,CUST00230,DIST012,AGT010,1,2026-02-09,Delivered,Yes,1722,5kg FTL
DEL00281,CUST00287,DIST002,AGT008,1,2026-03-07,Pending,No,,14.2kg Domestic
DEL00282,CUST00367,DIST022,AGT005,1,2026-02-18,Delivered,Yes,1774,14.2kg Domestic
DEL00283,CUST00046,DIST011,AGT008,1,2026-01-26,Delivered,Yes,8475,14.2kg Domestic
DEL00284,CUST00084,DIST024,AGT009,1,2026-01-26,Delivered,Yes,7082,14.2kg Domestic
DEL00285,CUST00075,DIST008,AGT007,1,2026-03-14,Delivered,Yes,6681,14.2kg Domestic
DEL00286,CUST00298,DIST002,AGT006,1,2026-02-27,Delivered,Yes,8659,14.2kg Domestic
DEL00287,CUST00076,DIST005,AGT009,1,2026-02-12,Delivered,Yes,9102,19kg Commercial
DEL00288,CUST00185,DIST005,AGT002,1,2026-01-18,Pending,No,,47.5kg Industrial
DEL00289,CUST00130,DIST020,AGT006,1,2026-02-19,Failed,No,,14.2kg Domestic
DEL00290,CUST00331,DIST001,AGT003,1,2026-03-31,Delivered,Yes,9834,5kg FTL
DEL00291,CUST00176,DIST013,AGT010,1,2026-02-21,Delivered,Yes,3376,14.2kg Domestic
DEL00292,CUST00277,DIST021,AGT010,1,2026-03-19,Delivered,Yes,3612,14.2kg Domestic
DEL00293,CUST00418,DIST021,AGT002,1,2026-02-11,Delivered,Yes,7493,14.2kg Domestic
DEL00294,CUST00451,DIST005,AGT009,1,2026-03-31,Delivered,Yes,9214,14.2kg Domestic
DEL00295,CUST00267,DIST014,AGT005,1,2026-01-25,Delivered,Yes,1066,5kg FTL
DEL00296,CUST00341,DIST015,AGT004,1,2026-01-08,Pending,No,,14.2kg Domestic
DEL00297,CUST00364,DIST021,AGT002,1,2026-02-23,Delivered,Yes,9014,14.2kg Domestic
DEL00298,CUST00375,DIST018,AGT009,1,2026-02-14,Delivered,Yes,7116,5kg FTL
DEL00299,CUST00268,DIST019,AGT004,1,2026-01-22,Delivered,Yes,7435,14.2kg Domestic
DEL00300,CUST00180,DIST003,AGT004,1,2026-01-14,Delivered,Yes,2743,14.2kg Domestic
DEL00301,CUST00330,DIST012,AGT001,1,2026-01-31,Delivered,Yes,4085,5kg FTL
DEL00302,CUST00410,DIST025,AGT002,1,2026-01-07,Delivered,Yes,3365,5kg FTL
DEL00303,CUST00487,DIST020,AGT005,1,2026-03-10,Delivered,Yes,7653,47.5kg Industrial
DEL00304,CUST00278,DIST008,AGT001,1,2026-04-03,Delivered,Yes,4129,19kg Commercial
DEL00305,CUST00016,DIST003,AGT003,1,2026-01-08,Delivered,Yes,4392,14.2kg Domestic
DEL00306,CUST00037,DIST019,AGT002,1,2026-02-10,Delivered,Yes,8415,14.2kg Domestic
DEL00307,CUST00484,DIST007,AGT001,1,2026-01-06,Delivered,Yes,7602,14.2kg Domestic
DEL00308,CUST00306,DIST007,AGT006,1,2026-03-10,Delivered,Yes,7352,14.2kg Domestic
DEL00309,CUST00156,DIST008,AGT010,1,2026-01-20,Delivered,Yes,8838,14.2kg Domestic
DEL00310,CUST00022,DIST006,AGT008,1,2026-02-24,Delivered,Yes,1516,14.2kg Domestic
DEL00311,CUST00180,DIST003,AGT007,1,2026-01-27,Delivered,Yes,8759,14.2kg Domestic
DEL00312,CUST00395,DIST022,AGT008,1,2026-04-02,Delivered,Yes,6751,5kg FTL
DEL00313,CUST00195,DIST010,AGT002,1,2026-02-04,Delivered,Yes,8986,14.2kg Domestic
DEL00314,CUST00130,DIST020,AGT004,1,2026-01-15,Delivered,Yes,2359,14.2kg Domestic
DEL00315,CUST00473,DIST020,AGT006,1,2026-03-06,Delivered,Yes,7223,5kg FTL
DEL00316,CUST00310,DIST003,AGT001,1,2026-02-23,Pending,No,,19kg Commercial
DEL00317,CUST00159,DIST022,AGT004,1,2026-01-17,Delivered,Yes,8392,14.2kg Domestic
DEL00318,CUST00211,DIST005,AGT010,1,2026-01-09,Delivered,Yes,3103,14.2kg Domestic
DEL00319,CUST00400,DIST022,AGT008,1,2026-03-28,Delivered,Yes,9295,19kg Commercial
DEL00320,CUST00258,DIST010,AGT010,1,2026-02-15,Delivered,Yes,5501,14.2kg Domestic
DEL00321,CUST00411,DIST013,AGT001,1,2026-03-04,Failed,No,,14.2kg Domestic
DEL00322,CUST00300,DIST002,AGT008,1,2026-03-14,Delivered,Yes,9466,14.2kg Domestic
DEL00323,CUST00462,DIST011,AGT001,1,2026-02-27,Delivered,Yes,3666,5kg FTL
DEL00324,CUST00308,DIST002,AGT003,1,2026-03-27,Delivered,Yes,2796,14.2kg Domestic
DEL00325,CUST00102,DIST024,AGT001,1,2026-02-15,Delivered,Yes,5080,14.2kg Domestic
DEL00326,CUST00398,DIST021,AGT007,1,2026-03-31,Delivered,Yes,3893,14.2kg Domestic
DEL00327,CUST00155,DIST011,AGT010,1,2026-02-01,Delivered,Yes,6571,14.2kg Domestic
DEL00328,CUST00118,DIST012,AGT002,1,2026-03-15,Delivered,Yes,2902,14.2kg Domestic
DEL00329,CUST00072,DIST023,AGT008,1,2026-02-01,Delivered,Yes,1387,14.2kg Domestic
DEL00330,CUST00188,DIST023,AGT001,1,2026-01-05,Delivered,Yes,8044,5kg FTL
DEL00331,CUST00269,DIST010,AGT006,1,2026-01-14,Failed,No,,14.2kg Domestic
DEL00332,CUST00279,DIST009,AGT001,1,2026-03-01,Delivered,Yes,8760,5kg FTL
DEL00333,CUST00224,DIST010,AGT002,1,2026-03-28,Delivered,Yes,7918,14.2kg Domestic
DEL00334,CUST00045,DIST009,AGT008,1,2026-02-13,Delivered,Yes,6859,14.2kg Domestic
DEL00335,CUST00260,DIST009,AGT003,1,2026-03-21,Failed,No,,19kg Commercial
DEL00336,CUST00013,DIST015,AGT004,1,2026-02-07,Delivered,Yes,4060,14.2kg Domestic
DEL00337,CUST00338,DIST017,AGT006,1,2026-01-24,Pending,No,,14.2kg Domestic
DEL00338,CUST00135,DIST012,AGT010,1,2026-02-12,Delivered,Yes,4039,14.2kg Domestic
DEL00339,CUST00060,DIST003,AGT004,1,2026-03-18,Delivered,Yes,4805,5kg FTL
DEL00340,CUST00154,DIST015,AGT001,1,2026-02-17,Delivered,Yes,7401,14.2kg Domestic
DEL00341,CUST00031,DIST011,AGT002,1,2026-01-28,Delivered,Yes,1199,5kg FTL
DEL00342,CUST00341,DIST015,AGT001,1,2026-02-26,Delivered,Yes,9692,14.2kg Domestic
DEL00343,CUST00451,DIST005,AGT004,1,2026-02-03,Delivered,Yes,6235,14.2kg Domestic
DEL00344,CUST00411,DIST013,AGT008,1,2026-02-03,Delivered,Yes,8778,14.2kg Domestic
DEL00345,CUST00110,DIST021,AGT009,1,2026-01-14,Delivered,Yes,7354,14.2kg Domestic
DEL00346,CUST00322,DIST013,AGT003,1,2026-01-10,Delivered,Yes,2161,5kg FTL
DEL00347,CUST00066,DIST015,AGT003,1,2026-03-28,Failed,No,,14.2kg Domestic
DEL00348,CUST00245,DIST005,AGT010,1,2026-03-15,Delivered,Yes,2189,14.2kg Domestic
DEL00349,CUST00127,DIST005,AGT006,1,2026-03-08,Delivered,Yes,7774,19kg Commercial
DEL00350,CUST00424,DIST019,AGT007,1,2026-03-31,Delivered,Yes,1977,5kg FTL
DEL00351,CUST00446,DIST020,AGT001,1,2026-03-12,Delivered,Yes,7465,19kg Commercial
DEL00352,CUST00344,DIST012,AGT007,1,2026-02-07,Delivered,Yes,7122,14.2kg Domestic
DEL00353,CUST00311,DIST007,AGT003,1,2026-02-03,Delivered,Yes,4681,14.2kg Domestic
DEL00354,CUST00315,DIST020,AGT009,1,2026-02-12,Pending,No,,19kg Commercial
DEL00355,CUST00331,DIST001,AGT003,1,2026-03-06,Failed,No,,5kg FTL
DEL00356,CUST00307,DIST023,AGT002,1,2026-02-09,Delivered,Yes,9145,5kg FTL
DEL00357,CUST00308,DIST002,AGT009,1,2026-03-26,Delivered,Yes,2086,14.2kg Domestic
DEL00358,CUST00361,DIST008,AGT003,1,2026-01-13,Failed,No,,14.2kg Domestic
DEL00359,CUST00021,DIST001,AGT005,1,2026-02-05,Delivered,Yes,7443,19kg Commercial
DEL00360,CUST00333,DIST012,AGT005,1,2026-01-27,Delivered,Yes,6594,14.2kg Domestic
DEL00361,CUST00310,DIST003,AGT008,1,2026-01-30,Delivered,Yes,6048,19kg Commercial
DEL00362,CUST00250,DIST007,AGT008,1,2026-02-21,Delivered,Yes,3248,14.2kg Domestic
DEL00363,CUST00047,DIST024,AGT009,1,2026-01-29,Delivered,Yes,6610,14.2kg Domestic
DEL00364,CUST00316,DIST019,AGT005,1,2026-03-02,Delivered,Yes,5122,14.2kg Domestic
DEL00365,CUST00448,DIST012,AGT004,1,2026-02-24,Delivered,Yes,9413,14.2kg Domestic
DEL00366,CUST00475,DIST014,AGT004,1,2026-01-23,Failed,No,,19kg Commercial
DEL00367,CUST00098,DIST005,AGT004,1,2026-02-22,Delivered,Yes,6019,14.2kg Domestic
DEL00368,CUST00266,DIST018,AGT005,1,2026-01-19,Delivered,Yes,5563,14.2kg Domestic
DEL00369,CUST00218,DIST012,AGT010,1,2026-03-19,Delivered,Yes,4085,5kg FTL
DEL00370,CUST00411,DIST013,AGT004,1,2026-01-08,Delivered,Yes,5833,14.2kg Domestic
DEL00371,CUST00352,DIST002,AGT009,1,2026-02-23,Delivered,Yes,9892,5kg FTL
DEL00372,CUST00105,DIST017,AGT003,1,2026-03-21,Delivered,Yes,9521,5kg FTL
DEL00373,CUST00371,DIST007,AGT004,1,2026-03-10,Delivered,Yes,5775,19kg Commercial
DEL00374,CUST00307,DIST023,AGT003,1,2026-01-13,Delivered,Yes,6527,5kg FTL
DEL00375,CUST00415,DIST019,AGT007,1,2026-02-03,Delivered,Yes,5024,14.2kg Domestic
DEL00376,CUST00368,DIST018,AGT009,1,2026-02-21,Delivered,Yes,8521,14.2kg Domestic
DEL00377,CUST00075,DIST008,AGT005,1,2026-03-21,Delivered,Yes,2180,14.2kg Domestic
DEL00378,CUST00495,DIST022,AGT001,1,2026-03-28,Delivered,Yes,7440,14.2kg Domestic
DEL00379,CUST00097,DIST014,AGT008,1,2026-02-06,Delivered,Yes,5174,14.2kg Domestic
DEL00380,CUST00479,DIST025,AGT010,1,2026-03-01,Pending,No,,5kg FTL
DEL00381,CUST00262,DIST016,AGT005,1,2026-03-30,Delivered,Yes,4263,14.2kg Domestic
DEL00382,CUST00219,DIST023,AGT010,1,2026-03-23,Delivered,Yes,9020,14.2kg Domestic
DEL00383,CUST00244,DIST004,AGT002,1,2026-03-19,Delivered,Yes,6130,47.5kg Industrial
DEL00384,CUST00093,DIST004,AGT001,1,2026-03-28,Delivered,Yes,1892,47.5kg Industrial
DEL00385,CUST00143,DIST023,AGT005,1,2026-03-20,Delivered,Yes,9769,19kg Commercial
DEL00386,CUST00402,DIST018,AGT004,1,2026-03-31,Delivered,Yes,7934,19kg Commercial
DEL00387,CUST00457,DIST005,AGT001,1,2026-03-22,Delivered,Yes,1981,14.2kg Domestic
DEL00388,CUST00173,DIST002,AGT005,1,2026-02-28,Pending,No,,19kg Commercial
DEL00389,CUST00221,DIST014,AGT010,1,2026-01-18,Delivered,Yes,4611,5kg FTL
DEL00390,CUST00293,DIST007,AGT004,1,2026-03-17,Delivered,Yes,6792,14.2kg Domestic
DEL00391,CUST00012,DIST008,AGT004,1,2026-03-15,Delivered,Yes,6189,19kg Commercial
DEL00392,CUST00413,DIST019,AGT007,1,2026-03-10,Pending,No,,14.2kg Domestic
DEL00393,CUST00278,DIST008,AGT002,1,2026-01-22,Delivered,Yes,3627,19kg Commercial
DEL00394,CUST00380,DIST009,AGT008,1,2026-03-21,Delivered,Yes,5419,14.2kg Domestic
DEL00395,CUST00049,DIST012,AGT004,1,2026-03-06,Delivered,Yes,7658,14.2kg Domestic
DEL00396,CUST00236,DIST018,AGT004,1,2026-03-01,Delivered,Yes,3843,5kg FTL
DEL00397,CUST00055,DIST024,AGT007,1,2026-01-21,Delivered,Yes,6054,14.2kg Domestic
DEL00398,CUST00441,DIST017,AGT008,1,2026-03-09,Delivered,Yes,7335,5kg FTL
DEL00399,CUST00119,DIST005,AGT007,1,2026-02-08,Delivered,Yes,2343,47.5kg Industrial
DEL00400,CUST00227,DIST015,AGT010,1,2026-02-16,Delivered,Yes,7299,14.2kg Domestic
