cylinder_id,batch_id,type,category,status,current_holder_id,manufacture_year,last_inspection_date
CYL000304,BATCH8669,14.2kg Domestic,Commercial,Full,DIST005,2018,2025-09-25
CYL000305,BATCH5266,5kg FTL,Domestic,Full,DIST004,2020,2026-02-12
CYL000306,BATCH5603,47.5kg Industrial,Commercial,Empty,DIST024,2020,2025-07-29
CYL000307,BATCH5321,14.2kg Domestic,Commercial,In Transit,DIST017,2020,2025-07-26
CYL000308,BATCH9049,19kg Commercial,Commercial,Full,DIST025,2019,2025-05-26
CYL000309,BATCH8208,19kg Commercial,Commercial,Empty,DIST002,2019,2025-12-20
CYL000310,BATCH8704,14.2kg Domestic,Commercial,Full,DIST009,2019,2025-07-10
CYL000311,BATCH9108,14.2kg Domestic,Commercial,In Transit,DIST002,2021,2025-09-05
CYL000312,BATCH8499,47.5kg Industrial,Commercial,Empty,DIST016,2018,2025-12-21
CYL000313,BATCH5654,14.2kg Domestic,Commercial,Full,DIST006,2024,2025-12-10
CYL000314,BATCH4479,5kg FTL,Domestic,Empty,DIST019,2018,2025-06-10
CYL000315,BATCH2258,5kg FTL,Domestic,Full,DIST008,2024,2025-06-24
CYL000316,BATCH1425,5kg FTL,Domestic,In Transit,DIST010,2023,2026-01-03
CYL000317,BATCH2737,14.2kg Domestic,Commercial,Empty,COMP002,2020,2025-12-18
CYL000318,BATCH8861,14.2kg Domestic,Commercial,Empty,DIST015,2023,2025-10-20
CYL000319,BATCH1718,14.2kg Domestic,Commercial,Full,DIST021,2022,2025-07-18
CYL000320,BATCH3118,14.2kg Domestic,Commercial,Empty,DIST007,2024,2026-02-10
CYL000321,BATCH1909,5kg FTL,Domestic,Full,DIST024,2018,2025-05-30
CYL000322,BATCH7534,47.5kg Industrial,Commercial,Full,DIST009,2019,2025-11-04
CYL000323,BATCH2461,47.5kg Industrial,Commercial,In Transit,DIST001,2024,2025-11-20
CYL000324,BATCH5668,14.2kg Domestic,Commercial,Empty,DIST021,2024,2025-04-06
CYL000325,BATCH8083,14.2kg Domestic,Commercial,Full,DIST024,2024,2025-09-29
CYL000326,BATCH6882,19kg Commercial,Commercial,Empty,DIST022,2018,2025-08-30
CYL000327,BATCH7358,14.2kg Domestic,Commercial,Empty,DIST016,2020,2025-05-22
CYL000328,BATCH7922,14.2kg Domestic,Commercial,Full,COMP001,2020,2025-04-26
CYL000329,BATCH2522,14.2kg Domestic,Commercial,Empty,DIST002,2022,2025-09-13
CYL000330,BATCH3540,47.5kg Industrial,Commercial,Empty,DIST016,2022,2025-04-18
CYL000331,BATCH8671,14.2kg Domestic,Commercial,Full,DIST014,2018,2025-07-05
CYL000332,BATCH5921,14.2kg Domestic,Commercial,In Transit,COMP002,2019,2025-06-12
CYL000333,BATCH2253,14.2kg Domestic,Commercial,Empty,DIST002,2022,2026-01-10
CYL000334,BATCH8612,14.2kg Domestic,Commercial,Full,DIST022,2023,2025-05-19
CYL000335,BATCH2339,5kg FTL,Domestic,Full,DIST025,2022,2026-02-26
CYL000336,BATCH3941,14.2kg Domestic,Commercial,Empty,COMP001,2019,2025-08-17
CYL000337,BATCH5876,14.2kg Domestic,Commercial,Full,DIST011,2022,2025-07-17
CYL000338,BATCH5342,5kg FTL,Domestic,Full,DIST011,2024,2025-12-01
CYL000339,BATCH5248,14.2kg Domestic,Commercial,Full,COMP003,2023,2026-01-11
CYL000340,BATCH7470,14.2kg Domestic,Commercial,Full,DIST004,2018,2025-12-09
CYL000341,BATCH7637,5kg FTL,Domestic,Empty,COMP003,2023,2025-05-02
CYL000342,BATCH6910,5kg FTL,Domestic,Full,DIST023,2023,2025-08-16
CYL000343,BATCH3213,5kg FTL,Domestic,Full,DIST001,2019,2026-01-08
CYL000344,BATCH4083,5kg FTL,Domestic,Empty,COMP003,2018,2025-11-19
CYL000345,BATCH4961,14.2kg Domestic,Commercial,Full,DIST014,2024,2025-04-20
CYL000346,BATCH2410,19kg Commercial,Commercial,Empty,DIST010,2024,2025-07-12
CYL000347,BATCH2908,14.2kg Domestic,Commercial,Full,DIST006,2019,2025-07-22
CYL000348,BATCH8364,47.5kg Industrial,Commercial,Empty,DIST019,2019,2025-11-23
CYL000349,BATCH7418,14.2kg Domestic,Commercial,Empty,DIST002,2020,2026-03-02
CYL000350,BATCH8074,14.2kg Domestic,Commercial,Empty,DIST014,2024,2025-06-26
CYL000351,BATCH5764,5kg FTL,Domestic,Empty,DIST002,2021,2025-08-14
CYL000352,BATCH8993,14.2kg Domestic,Commercial,Empty,DIST008,2023,2026-02-03
CYL000353,BATCH6174,14.2kg Domestic,Commercial,Full,DIST018,2018,2025-10-20
CYL000354,BATCH8755,19kg Commercial,Commercial,Full,DIST004,2021,2025-04-22
CYL000355,BATCH8147,19kg Commercial,Commercial,Full,DIST001,2019,2025-10-10
CYL000356,BATCH8178,5kg FTL,Domestic,Empty,DIST008,2022,2025-11-14
CYL000357,BATCH8675,14.2kg Domestic,Commercial,Empty,DIST005,2020,2025-08-19
CYL000358,BATCH6902,47.5kg Industrial,Commercial,Empty,COMP001,2021,2025-12-14
CYL000359,BATCH2412,14.2kg Domestic,Commercial,Full,DIST022,2021,2025-12-30
CYL000360,BATCH9063,14.2kg Domestic,Commercial,Full,DIST004,2024,2025-08-06
CYL000361,BATCH4845,19kg Commercial,Commercial,Empty,DIST007,2022,2026-02-10
CYL000362,BATCH5273,47.5kg Industrial,Commercial,Full,DIST012,2023,2025-12-15
CYL000363,BATCH9248,14.2kg Domestic,Commercial,In Transit,DIST002,2024,2026-02-02
CYL000364,BATCH4714,14.2kg Domestic,Commercial,Full,DIST004,2022,2025-11-12
CYL000365,BATCH6820,14.2kg Domestic,Commercial,In Transit,DIST025,2018,2025-05-25
CYL000366,BATCH9444,14.2kg Domestic,Commercial,Full,DIST020,2023,2026-01-12
CYL000367,BATCH8173,5kg FTL,Domestic,In Transit,COMP001,2021,2026-01-09
CYL000368,BATCH2669,47.5kg Industrial,Commercial,Empty,COMP002,2022,2026-02-13
CYL000369,BATCH2934,14.2kg Domestic,Commercial,Full,COMP003,2019,2025-09-02
CYL000370,BATCH8233,14.2kg Domestic,Commercial,Full,DIST025,2022,2025-06-24
CYL000371,BATCH6959,5kg FTL,Domestic,Full,DIST011,2024,2025-12-26
CYL000372,BATCH7811,14.2kg Domestic,Commercial,Full,DIST025,2024,2026-03-03
CYL000373,BATCH6592,14.2kg Domestic,Commercial,Empty,DIST010,2022,2025-12-09
CYL000374,BATCH7799,14.2kg Domestic,Commercial,Full,DIST012,2023,2025-11-01
CYL000375,BATCH7909,14.2kg Domestic,Commercial,Empty,COMP001,2019,2025-12-26
CYL000376,BATCH7706,5kg FTL,Domestic,Full,DIST015,2024,2025-06-15
CYL000377,BATCH1487,5kg FTL,Domestic,Full,DIST015,2019,2026-03-01
CYL000378,BATCH2140,5kg FTL,Domestic,Empty,DIST003,2020,2025-09-26
CYL000379,BATCH8111,14.2kg Domestic,Commercial,Empty,DIST002,2021,2026-02-16
CYL000380,BATCH1947,5kg FTL,Domestic,Empty,DIST021,2023,2025-06-13
CYL000381,BATCH5986,47.5kg Industrial,Commercial,Full,DIST024,2023,2025-09-27
CYL000382,BATCH5583,19kg Commercial,Commercial,Full,DIST017,2022,2025-12-21
CYL000383,BATCH4360,5kg FTL,Domestic,Full,DIST018,2022,2025-04-24
CYL000384,BATCH7627,5kg FTL,Domestic,Empty,DIST025,2019,2025-10-03
CYL000385,BATCH7389,14.2kg Domestic,Commercial,Empty,DIST024,2023,2026-01-01
CYL000386,BATCH4501,14.2kg Domestic,Commercial,Empty,DIST003,2022,2025-05-28
CYL000387,BATCH3621,14.2kg Domestic,Commercial,Full,DIST001,2018,2025-06-03
CYL000388,BATCH5979,14.2kg Domestic,Commercial,Full,DIST024,2021,2025-06-21
CYL000389,BATCH7110,14.2kg Domestic,Commercial,Full,DIST009,2023,2025-06-20
CYL000390,BATCH3043,14.2kg Domestic,Commercial,Full,DIST015,2020,2025-05-17
CYL000391,BATCH4868,5kg FTL,Domestic,Empty,COMP001,2023,2025-05-13
CYL000392,BATCH9737,14.2kg Domestic,Commercial,In Transit,COMP003,2022,2025-11-07
CYL000393,BATCH3293,14.2kg Domestic,Commercial,Full,DIST023,2021,2025-06-13
CYL000394,BATCH9461,5kg FTL,Domestic,Full,DIST019,2019,2025-09-03
CYL000395,BATCH7974,14.2kg Domestic,Commercial,Full,COMP002,2021,2026-01-24
CYL000396,BATCH3130,14.2kg Domestic,Commercial,Full,DIST016,2019,2025-07-21
CYL000397,BATCH7598,14.2kg Domestic,Commercial,Empty,DIST019,2022,2025-06-14
CYL000398,BATCH9172,5kg FTL,Domestic,In Transit,DIST021,2021,2025-07-24
CYL000399,BATCH7830,5kg FTL,Domestic,In Transit,COMP002,2019,2025-12-23
CYL000400,BATCH8499,14.2kg Domestic,Commercial,Empty,DIST005,2023,2025-06-17
CYL000401,BATCH4483,19kg Commercial,Commercial,Full,DIST015,2021,2026-02-18
CYL000402,BATCH7051,5kg FTL,Domestic,In Transit,DIST004,2022,2025-08-09
CYL000403,BATCH5744,14.2kg Domestic,Commercial,Full,DIST002,2022,2025-12-18
CYL000404,BATCH7135,14.2kg Domestic,Commercial,Full,DIST010,2020,2025-07-01
CYL000405,BATCH7910,14.2kg Domestic,Commercial,Full,DIST002,2020,2025-10-12
CYL000406,BATCH9008,14.2kg Domestic,Commercial,Empty,DIST001,2018,2025-05-30
CYL000407,BATCH7841,14.2kg Domestic,Commercial,In Transit,DIST016,2022,2025-09-29
CYL000408,BATCH7181,14.2kg Domestic,Commercial,In Transit,DIST016,2024,2025-04-30
CYL000409,BATCH8551,14.2kg Domestic,Commercial,Full,DIST025,2021,2025-07-20
CYL000410,BATCH2463,14.2kg Domestic,Commercial,Empty,COMP001,2022,2025-04-21
CYL000411,BATCH7478,14.2kg Domestic,Commercial,Full,DIST011,2022,2026-02-11
CYL000412,BATCH5544,47.5kg Industrial,Commercial,In Transit,DIST021,2018,2025-12-12
CYL000413,BATCH6060,5kg FTL,Domestic,Empty,DIST018,2023,2026-01-02
CYL000414,BATCH9877,14.2kg Domestic,Commercial,Full,DIST019,2024,2026-02-07
CYL000415,BATCH8796,47.5kg Industrial,Commercial,Empty,DIST017,2018,2026-01-04
CYL000416,BATCH1310,5kg FTL,Domestic,Empty,DIST009,2024,2025-11-21
CYL000417,BATCH8278,14.2kg Domestic,Commercial,Empty,DIST003,2024,2025-06-06
CYL000418,BATCH1737,14.2kg Domestic,Commercial,Full,DIST016,2024,2026-02-23
CYL000419,BATCH1394,14.2kg Domestic,Commercial,Full,COMP003,2022,2025-09-25
CYL000420,BATCH2627,14.2kg Domestic,Commercial,Full,DIST018,2019,2025-10-11
CYL000421,BATCH2468,14.2kg Domestic,Commercial,Full,DIST005,2020,2025-08-10
CYL000422,BATCH6329,5kg FTL,Domestic,Full,DIST006,2018,2026-02-05
CYL000423,BATCH3334,14.2kg Domestic,Commercial,Full,DIST014,2020,2025-10-25
CYL000424,BATCH2981,14.2kg Domestic,Commercial,Empty,DIST002,2019,2025-11-04
CYL000425,BATCH9076,5kg FTL,Domestic,Empty,DIST017,2024,2025-06-21
CYL000426,BATCH1993,14.2kg Domestic,Commercial,Full,DIST011,2021,2025-05-27
CYL000427,BATCH7676,14.2kg Domestic,Commercial,Empty,DIST021,2019,2026-02-25
CYL000428,BATCH2663,14.2kg Domestic,Commercial,In Transit,DIST008,2024,2025-05-26
CYL000429,BATCH7664,5kg FTL,Domestic,Full,DIST015,2018,2025-04-15
CYL000430,BATCH3332,14.2kg Domestic,Commercial,Empty,DIST012,2022,2025-12-10
CYL000431,BATCH7942,5kg FTL,Domestic,Empty,DIST018,2021,2026-02-13
CYL000432,BATCH5739,14.2kg Domestic,Commercial,Empty,DIST021,2019,2026-03-06
CYL000433,BATCH5477,14.2kg Domestic,Commercial,In Transit,DIST020,2020,2025-08-24
CYL000434,BATCH4485,47.5kg Industrial,Commercial,Empty,DIST019,2024,2025-06-18
CYL000435,BATCH9750,14.2kg Domestic,Commercial,Full,DIST019,2018,2025-10-04
CYL000436,BATCH3288,14.2kg Domestic,Commercial,Empty,DIST024,2022,2025-10-14
CYL000437,BATCH9270,19kg Commercial,Commercial,Full,COMP001,2020,2025-09-12
CYL000438,BATCH8417,14.2kg Domestic,Commercial,In Transit,DIST009,2019,2025-09-23
CYL000439,BATCH6381,14.2kg Domestic,Commercial,Empty,DIST001,2023,2025-12-28
CYL000440,BATCH8807,14.2kg Domestic,Commercial,Full,DIST001,2018,2025-12-08
CYL000441,BATCH9011,14.2kg Domestic,Commercial,In Transit,DIST025,2021,2025-06-04
CYL000442,BATCH2270,14.2kg Domestic,Commercial,In Transit,DIST018,2018,2025-07-22
CYL000443,BATCH7166,5kg FTL,Domestic,Full,COMP002,2022,2025-09-04
CYL000444,BATCH1138,14.2kg Domestic,Commercial,Empty,DIST004,2021,2025-08-29
CYL000445,BATCH4629,19kg Commercial,Commercial,Full,DIST024,2018,2025-10-14
CYL000446,BATCH4137,5kg FTL,Domestic,Empty,DIST003,2024,2025-04-26
CYL000447,BATCH4623,14.2kg Domestic,Commercial,Empty,DIST008,2021,2025-09-02
CYL000448,BATCH4425,14.2kg Domestic,Commercial,Empty,DIST001,2019,2025-04-14
CYL000449,BATCH9197,14.2kg Domestic,Commercial,In Transit,DIST016,2019,2025-05-28
CYL000450,BATCH3875,14.2kg Domestic,Commercial,Empty,DIST003,2022,2025-12-31
CYL000451,BATCH4734,5kg FTL,Domestic,Full,DIST017,2023,2025-10-17
CYL000452,BATCH9731,14.2kg Domestic,Commercial,Empty,DIST020,2020,2025-05-24
CYL000453,BATCH7997,19kg Commercial,Commercial,Full,DIST021,2023,2025-04-08
CYL000454,BATCH8086,14.2kg Domestic,Commercial,In Transit,COMP003,2021,2025-10-17
CYL000455,BATCH9119,14.2kg Domestic,Commercial,Empty,DIST012,2022,2026-02-12
CYL000456,BATCH5553,19kg Commercial,Commercial,Full,DIST014,2022,2025-07-20
CYL000457,BATCH6483,14.2kg Domestic,Commercial,Full,DIST003,2022,2026-02-22
CYL000458,BATCH7943,47.5kg Industrial,Commercial,Full,DIST003,2019,2025-11-26
CYL000459,BATCH2584,14.2kg Domestic,Commercial,Full,DIST001,2021,2025-07-28
CYL000460,BATCH6477,5kg FTL,Domestic,Empty,COMP002,2020,2025-10-31
CYL000461,BATCH6583,14.2kg Domestic,Commercial,Full,COMP002,2018,2025-09-17
CYL000462,BATCH2194,14.2kg Domestic,Commercial,Full,DIST025,2022,2025-04-23
CYL000463,BATCH8314,14.2kg Domestic,Commercial,Full,DIST019,2018,2026-01-22
CYL000464,BATCH7183,47.5kg Industrial,Commercial,In Transit,DIST011,2024,2026-02-01
CYL000465,BATCH8240,5kg FTL,Domestic,Full,DIST002,2020,2025-04-28
CYL000466,BATCH1914,14.2kg Domestic,Commercial,Full,DIST018,2018,2025-10-07
CYL000467,BATCH7735,5kg FTL,Domestic,Full,DIST008,2024,2025-05-04
CYL000468,BATCH8428,5kg FTL,Domestic,Empty,DIST013,2021,2025-07-30
CYL000469,BATCH6564,19kg Commercial,Commercial,Empty,DIST021,2023,2026-02-21
CYL000470,BATCH4153,14.2kg Domestic,Commercial,Full,DIST004,2018,2026-02-28
CYL000471,BATCH4172,14.2kg Domestic,Commercial,Full,DIST019,2019,2025-04-14
CYL000472,BATCH8887,14.2kg Domestic,Commercial,Full,DIST024,2022,2025-07-22
CYL000473,BATCH1722,14.2kg Domestic,Commercial,Full,DIST002,2019,2025-09-28
CYL000474,BATCH6861,14.2kg Domestic,Commercial,Empty,DIST010,2022,2025-06-02
CYL000475,BATCH6057,5kg FTL,Domestic,Full,DIST020,2020,2025-10-08
CYL000476,BATCH3369,14.2kg Domestic,Commercial,Full,DIST002,2019,2025-06-20
CYL000477,BATCH1894,5kg FTL,Domestic,Empty,DIST014,2020,2025-11-26
CYL000478,BATCH4297,47.5kg Industrial,Commercial,Empty,COMP001,2018,2025-09-13
CYL000479,BATCH8657,14.2kg Domestic,Commercial,Empty,DIST020,2023,2025-09-18
CYL000480,BATCH6499,19kg Commercial,Commercial,Empty,DIST020,2020,2025-08-04
CYL000481,BATCH1691,14.2kg Domestic,Commercial,Full,DIST016,2019,2026-03-05
CYL000482,BATCH8643,14.2kg Domestic,Commercial,Empty,DIST020,2019,2025-11-04
CYL000483,BATCH6431,14.2kg Domestic,Commercial,Empty,COMP001,2023,2025-08-26
CYL000484,BATCH1110,14.2kg Domestic,Commercial,Full,DIST012,2018,2026-01-28
CYL000485,BATCH3333,14.2kg Domestic,Commercial,Empty,DIST010,2021,2025-11-27
CYL000486,BATCH6896,14.2kg Domestic,Commercial,In Transit,DIST002,2018,2025-11-25
CYL000487,BATCH5292,14.2kg Domestic,Commercial,Full,DIST024,2019,2025-09-14
CYL000488,BATCH4211,5kg FTL,Domestic,Full,DIST001,2019,2025-10-23
CYL000489,BATCH3248,19kg Commercial,Commercial,Full,DIST013,2023,2026-01-09
CYL000490,BATCH8474,14.2kg Domestic,Commercial,Full,DIST008,2020,2025-08-28
CYL000491,BATCH8106,5kg FTL,Domestic,In Transit,DIST023,2018,2026-01-05
CYL000492,BATCH4107,14.2kg Domestic,Commercial,In Transit,DIST007,2022,2025-08-25
CYL000493,BATCH8037,5kg FTL,Domestic,Full,DIST021,2019,2026-02-11
CYL000494,BATCH9773,5kg FTL,Domestic,Empty,DIST010,2024,2025-12-20
CYL000495,BATCH5588,14.2kg Domestic,Commercial,Full,COMP003,2019,2025-06-19
CYL000496,BATCH4428,47.5kg Industrial,Commercial,In Transit,DIST024,2018,2025-07-09
CYL000497,BATCH3743,5kg FTL,Domestic,Empty,DIST017,2021,2025-04-10
CYL000498,BATCH9501,5kg FTL,Domestic,Full,DIST015,2019,2025-09-23
CYL000499,BATCH8918,5kg FTL,Domestic,Empty,DIST023,2021,2025-07-07
CYL000500,BATCH1599,14.2kg Domestic,Commercial,Full,DIST007,2019,2025-11-23
CYL000501,BATCH4581,14.2kg Domestic,Commercial,Full,DIST010,2021,2025-08-25
CYL000502,BATCH7129,14.2kg Domestic,Commercial,In Transit,DIST009,2022,2026-01-22
CYL000503,BATCH8282,14.2kg Domestic,Commercial,Full,DIST017,2020,2025-11-09
CYL000504,BATCH6511,14.2kg Domestic,Commercial,Empty,DIST014,2021,2025-07-10
CYL000505,BATCH9151,14.2kg Domestic,Commercial,Full,DIST011,2020,2025-08-23
CYL000506,BATCH5351,14.2kg Domestic,Commercial,Full,DIST021,2018,2025-09-04
CYL000507,BATCH9220,19kg Commercial,Commercial,Full,DIST017,2022,2025-04-11
CYL000508,BATCH4731,14.2kg Domestic,Commercial,Full,DIST004,2018,2026-01-29
CYL000509,BATCH6468,14.2kg Domestic,Commercial,Empty,DIST007,2023,2025-09-19
CYL000510,BATCH5496,14.2kg Domestic,Commercial,Empty,DIST007,2023,2025-05-01
CYL000511,BATCH9898,47.5kg Industrial,Commercial,In Transit,DIST009,2018,2025-10-04
CYL000512,BATCH7616,14.2kg Domestic,Commercial,Full,DIST013,2024,2025-05-14
CYL000513,BATCH9399,5kg FTL,Domestic,Full,DIST025,2019,2025-08-15
CYL000514,BATCH4438,14.2kg Domestic,Commercial,Empty,DIST016,2019,2025-06-15
CYL000515,BATCH8679,14.2kg Domestic,Commercial,Empty,DIST024,2024,2025-07-13
CYL000516,BATCH4077,14.2kg Domestic,Commercial,Full,DIST014,2024,2025-08-05
CYL000517,BATCH1493,14.2kg Domestic,Commercial,Full,DIST012,2019,2025-05-15
CYL000518,BATCH1158,19kg Commercial,Commercial,Full,DIST016,2024,2025-09-06
CYL000519,BATCH7608,14.2kg Domestic,Commercial,Full,DIST025,2024,2025-06-04
CYL000520,BATCH1527,14.2kg Domestic,Commercial,Empty,DIST005,2019,2025-09-18
CYL000521,BATCH7404,14.2kg Domestic,Commercial,Empty,DIST013,2019,2025-08-18
CYL000522,BATCH8778,14.2kg Domestic,Commercial,Full,DIST004,2020,2025-05-19
CYL000523,BATCH5991,47.5kg Industrial,Commercial,Empty,DIST003,2019,2026-01-12
CYL000524,BATCH9005,5kg FTL,Domestic,Full,DIST001,2019,2025-11-25
CYL000525,BATCH5650,14.2kg Domestic,Commercial,In Transit,DIST007,2019,2025-10-08
CYL000526,BATCH1941,5kg FTL,Domestic,Full,DIST012,2022,2026-03-01
CYL000527,BATCH7731,14.2kg Domestic,Commercial,In Transit,DIST013,2019,2026-01-09
CYL000528,BATCH2126,14.2kg Domestic,Commercial,Full,DIST013,2024,2025-11-21
CYL000529,BATCH8081,14.2kg Domestic,Commercial,Full,COMP002,2023,2025-07-06
CYL000530,BATCH6084,14.2kg Domestic,Commercial,Empty,DIST019,2019,2025-06-22
CYL000531,BATCH4304,5kg FTL,Domestic,Empty,DIST001,2019,2025-07-21
CYL000532,BATCH5044,14.2kg Domestic,Commercial,Full,DIST017,2020,2025-05-19
CYL000533,BATCH1640,19kg Commercial,Commercial,Empty,DIST024,2018,2025-10-10
CYL000534,BATCH6681,14.2kg Domestic,Commercial,In Transit,DIST023,2024,2025-10-05
CYL000535,BATCH3869,14.2kg Domestic,Commercial,Empty,DIST014,2019,2025-12-05
CYL000536,BATCH8501,19kg Commercial,Commercial,Empty,DIST013,2023,2025-12-03
CYL000537,BATCH1715,5kg FTL,Domestic,Full,DIST008,2024,2025-12-16
CYL000538,BATCH5782,14.2kg Domestic,Commercial,Empty,DIST022,2018,2025-11-15
CYL000539,BATCH2986,19kg Commercial,Commercial,Full,DIST012,2018,2026-01-12
CYL000540,BATCH7719,14.2kg Domestic,Commercial,Empty,DIST015,2019,2025-10-28
CYL000541,BATCH1437,14.2kg Domestic,Commercial,Full,DIST003,2023,2025-07-13
CYL000542,BATCH4185,14.2kg Domestic,Commercial,Empty,DIST013,2018,2026-03-01
CYL000543,BATCH3236,14.2kg Domestic,Commercial,Empty,DIST011,2023,2025-07-12
CYL000544,BATCH9985,14.2kg Domestic,Commercial,Full,DIST022,2019,2025-07-25
CYL000545,BATCH3643,14.2kg Domestic,Commercial,Empty,DIST006,2024,2026-02-25
CYL000546,BATCH3034,14.2kg Domestic,Commercial,Full,DIST018,2023,2025-08-18
CYL000547,BATCH1183,14.2kg Domestic,Commercial,Empty,DIST022,2020,2025-12-18
CYL000548,BATCH1564,14.2kg Domestic,Commercial,Full,DIST022,2022,2025-11-16
CYL000549,BATCH9566,14.2kg Domestic,Commercial,Full,DIST021,2023,2026-01-13
CYL000550,BATCH1858,14.2kg Domestic,Commercial,Full,DIST020,2018,2026-02-10
CYL000551,BATCH5091,5kg FTL,Domestic,Empty,DIST012,2019,2025-11-24
CYL000552,BATCH1238,14.2kg Domestic,Commercial,Full,DIST011,2024,2025-11-28
CYL000553,BATCH2582,5kg FTL,Domestic,Full,COMP001,2024,2025-12-11
CYL000554,BATCH9396,5kg FTL,Domestic,Full,DIST004,2024,2025-09-20
CYL000555,BATCH4393,14.2kg Domestic,Commercial,Empty,DIST018,2021,2025-07-30
CYL000556,BATCH6842,14.2kg Domestic,Commercial,Full,DIST011,2019,2026-02-27
CYL000557,BATCH7376,14.2kg Domestic,Commercial,Full,DIST007,2021,2025-11-14
CYL000558,BATCH7045,14.2kg Domestic,Commercial,Empty,DIST002,2018,2025-11-15
CYL000559,BATCH9185,14.2kg Domestic,Commercial,Empty,DIST004,2023,2025-06-05
CYL000560,BATCH3809,5kg FTL,Domestic,In Transit,DIST009,2018,2025-05-03
CYL000561,BATCH7366,14.2kg Domestic,Commercial,Empty,DIST022,2024,2025-12-28
CYL000562,BATCH6209,14.2kg Domestic,Commercial,Empty,COMP003,2023,2025-07-03
CYL000563,BATCH8354,14.2kg Domestic,Commercial,Full,DIST013,2022,2025-04-13
CYL000564,BATCH1217,5kg FTL,Domestic,Empty,DIST008,2018,2025-04-25
CYL000565,BATCH4873,5kg FTL,Domestic,Full,DIST024,2021,2025-11-02
CYL000566,BATCH7136,14.2kg Domestic,Commercial,Full,DIST016,2020,2025-11-23
CYL000567,BATCH1621,14.2kg Domestic,Commercial,Full,DIST008,2023,2025-05-04
CYL000568,BATCH6385,47.5kg Industrial,Commercial,Full,DIST005,2020,2025-09-25
CYL000569,BATCH9533,14.2kg Domestic,Commercial,Empty,COMP001,2021,2025-04-09
CYL000570,BATCH4752,5kg FTL,Domestic,Empty,COMP003,2023,2025-09-18
CYL000571,BATCH1885,14.2kg Domestic,Commercial,Full,DIST022,2019,2025-11-13
CYL000572,BATCH6269,14.2kg Domestic,Commercial,Full,DIST006,2021,2025-04-18
CYL000573,BATCH2146,14.2kg Domestic,Commercial,In Transit,DIST007,2018,2025-04-16
CYL000574,BATCH3057,47.5kg Industrial,Commercial,In Transit,DIST003,2019,2025-05-07
CYL000575,BATCH4348,14.2kg Domestic,Commercial,Empty,DIST008,2022,2026-01-25
CYL000576,BATCH3689,14.2kg Domestic,Commercial,Empty,DIST024,2019,2025-11-01
CYL000577,BATCH5966,14.2kg Domestic,Commercial,Empty,DIST010,2022,2025-07-20
CYL000578,BATCH8883,47.5kg Industrial,Commercial,Full,DIST003,2020,2025-08-15
CYL000579,BATCH7925,14.2kg Domestic,Commercial,Empty,DIST017,2022,2025-07-28
CYL000580,BATCH8897,5kg FTL,Domestic,Empty,DIST001,2024,2025-08-23
CYL000581,BATCH5918,14.2kg Domestic,Commercial,Full,DIST020,2022,2025-12-18
CYL000582,BATCH7233,14.2kg Domestic,Commercial,Full,DIST015,2020,2025-07-17
CYL000583,BATCH8878,14.2kg Domestic,Commercial,Empty,DIST003,2020,2025-12-27
CYL000584,BATCH4106,5kg FTL,Domestic,Full,DIST001,2018,2025-06-23
CYL000585,BATCH7628,5kg FTL,Domestic,Full,DIST014,2021,2025-08-27
CYL000586,BATCH2167,14.2kg Domestic,Commercial,Full,DIST014,2018,2026-01-02
CYL000587,BATCH4182,14.2kg Domestic,Commercial,Empty,DIST025,2021,2025-10-27
CYL000588,BATCH6711,5kg FTL,Domestic,Empty,DIST017,2023,2025-06-29
CYL000589,BATCH1945,14.2kg Domestic,Commercial,Full,DIST021,2021,2025-08-01
CYL000590,BATCH1565,5kg FTL,Domestic,Full,COMP002,2020,2025-04-17
CYL000591,BATCH3422,5kg FTL,Domestic,Full,DIST009,2022,2025-07-16
CYL000592,BATCH5053,19kg Commercial,Commercial,Full,DIST020,2022,2025-12-14
CYL000593,BATCH7297,14.2kg Domestic,Commercial,Empty,DIST013,2023,2025-05-10
CYL000594,BATCH4093,47.5kg Industrial,Commercial,Full,DIST014,2019,2025-07-31
CYL000595,BATCH9735,14.2kg Domestic,Commercial,Full,DIST022,2021,2025-05-10
CYL000596,BATCH2456,14.2kg Domestic,Commercial,Full,DIST004,2023,2025-05-17
CYL000597,BATCH3338,5kg FTL,Domestic,Full,DIST009,2023,2025-11-19
CYL000598,BATCH6047,19kg Commercial,Commercial,Full,DIST001,2019,2025-06-28
CYL000599,BATCH7845,14.2kg Domestic,Commercial,Full,DIST017,2021,2025-04-05
CYL000600,BATCH3890,14.2kg Domestic,Commercial,Full,DIST012,2019,2025-12-28
CYL000601,BATCH2806,14.2kg Domestic,Commercial,Full,DIST015,2022,2025-11-18
CYL000602,BATCH3993,14.2kg Domestic,Commercial,Full,COMP001,2024,2025-11-28
CYL000603,BATCH7697,14.2kg Domestic,Commercial,In Transit,DIST015,2023,2025-04-21
CYL000604,BATCH2307,14.2kg Domestic,Commercial,Empty,DIST010,2018,2025-08-25
CYL000605,BATCH1486,14.2kg Domestic,Commercial,Full,DIST019,2019,2025-07-05
CYL000606,BATCH1155,14.2kg Domestic,Commercial,Empty,DIST002,2020,2026-03-03
CYL000607,BATCH1685,5kg FTL,Domestic,Empty,DIST004,2019,2025-06-12
